Altium Designer Pick and Place Locations,,,,,,,,,,,,,,
C:\Users\gugan\Downloads\Project Outputs\Pick Place for DC Battery Tester - LAYOUT 1.csv,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#ERROR!,,,,,,,,,,,,,,
File Design Information:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Date:       30-11-25,,,,,,,,,,,,,,
Time:       15:00,,,,,,,,,,,,,,
Revision:   Not in VersionControl,,,,,,,,,,,,,,
Variant:    No variations,,,,,,,,,,,,,,
Units used: mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description,,,,,,,
C20,CC0603KPX7R9BB104,TopLayer,FP-CC0603-DA-MFG,23.1944,22.5234,270,CAP CER 0.1UF 50V X7R 0603,,,,,,,
R19,120,TopLayer,RESC3225X60X45NL20T20,14.933,5.9182,180,,,,,,,,
MicroSD,DM3AT-SF-PEJM5(40),TopLayer,FP-DM3AT-SF-PEJM5_40-MFG,26.1702,8.4818,0,CONN MICRO SD R/A PUSH-PUSH SMD,,,,,,,
D11,CD LED,TopLayer,FP-LTST-C190GKT-MFG,13.483,9.7536,270,LED GREEN CLEAR CHIP SMD,,,,,,,
3.3V LDO,MIC5504-3.3YM5-TR,TopLayer,FP-SOT23-5LD-PL-1-MFG,26.9632,21.1834,180,IC REG LINEAR 3.3V 300MA SOT23-5,,,,,,,
C2,100nF,TopLayer,FP-CC0603-DA-MFG,171.45,7.7978,180,CAP CER 0.1UF 50V X7R 0603,,,,,,,
C1,100nF,TopLayer,FP-CC0603-DA-MFG,171.2742,11.3303,180,CAP CER 0.1UF 50V X7R 0603,,,,,,,
FB1,74279252,TopLayer,WE-CBF_1812_L4.5W3.2H1.5_HC,166.8242,10.9053,270,,,,,,,,
C18,CC0603KPX7R9BB104,TopLayer,FP-CC0603-DA-MFG,81.557,52.2367,270,CAP CER 0.1UF 50V X7R 0603,,,,,,,
DC JACK - IN,PJ-102BH,TopLayer,CUI-PJ-102BH_V,166.0116,55.4614,0,"Through Hole Right Angle DC Power Jack, 5 A, 2.5 mm Center Pin, 3 Position, -25 to 85 degC, RoHS, Bulk",,,,,,,
RPU10,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,63.7653,56.3822,0,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU9,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,64.8208,58.5272,270,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU8,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,66.4464,58.4369,270,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU5,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,71.9858,58.7379,90,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU4,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,74.0309,58.4369,90,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU3,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,75.9614,58.4369,90,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU2,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,77.8999,58.4369,90,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU1,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,80.5219,58.3467,90,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
D10,S1M-13-F,BottomLayer,DIOD-S1M-13-F-SMA-2_V,38.6588,151.4602,0,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D9,S1M-13-F,BottomLayer,DIOD-S1M-13-F-SMA-2_V,38.735,128.4478,0,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D8,S1M-13-F,BottomLayer,DIOD-S1M-13-F-SMA-2_V,38.7858,105.664,0,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D7,S1M-13-F,BottomLayer,DIOD-S1M-13-F-SMA-2_V,38.2524,83.7184,0,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D6,S1M-13-F,BottomLayer,DIOD-S1M-13-F-SMA-2_V,38.1593,59.444,0,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D5,S1M-13-F,TopLayer,DIOD-S1M-13-F-SMA-2_V,135.4194,156.7632,180,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D4,S1M-13-F,TopLayer,DIOD-S1M-13-F-SMA-2_V,135.3178,134.0302,180,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D3,S1M-13-F,TopLayer,DIOD-S1M-13-F-SMA-2_V,135.4194,111.2464,180,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D2,S1M-13-F,TopLayer,DIOD-S1M-13-F-SMA-2_V,135.3686,88.2086,180,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
D1,S1M-13-F,TopLayer,DIOD-S1M-13-F-SMA-2_V,134.8352,63.6722,180,"Surface Mount Glass Passivated Rectifier, 1000V, 1 A, -65 to 125 degC, 2-Pin SMA Package, RoHS, Tape and Reel",,,,,,,
C5,EEE-FT1H221GP,TopLayer,FP-FTF-MFG,142.8208,21.5131,270,CAP ALUM 220UF 20% 50V SMD,,,,,,,
RPU7,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,67.9615,58.4369,90,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
RPU6,Resistor 4k7 +/-1% 0402 100 mW,TopLayer,RESC1005X40X25ML05T05,69.7996,58.4369,90,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
R18,1K2 1% 1812(4532),BottomLayer,RESC1812(4532)_L,85.097,6.985,0,1K2 0.75W 1% 1812 (4532 Metric)  SMD,,,,,,,
R17,RN73R1ETTP2001F25,BottomLayer,FP-RN73R1E-IPC_B,75.5361,18.4442,0,"2kO � 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Moisture Resistant Thin Film",,,,,,,
R16,10K2 1% 0402(1005),BottomLayer,RESC0402(1005)_N,92.7899,14.1516,180,10K2 0.063W 1% 0402 (1005 Metric)  SMD,,,,,,,
R15,RNCP1206FTD100R,BottomLayer,FP-RNCP1206-IPC_C,79.7859,5.4912,270,100O � 0.5W 1206 High Power Anti-Sulfur Thin Film Chip Resistor,,,,,,,
R14,CRCW251218K0FKEG,BottomLayer,FP-CRCW2512-e3-MFG,67.2752,13.8714,90,"RES Thick Film, 18kO, 1%, 1W, 100ppm/癈, 2512",,,,,,,
R13,RNCP1206FTD100R,BottomLayer,FP-RNCP1206-IPC_C,82.1182,11.6586,270,100O � 0.5W 1206 High Power Anti-Sulfur Thin Film Chip Resistor,,,,,,,
R12,AC0603JR-7W10KL,BottomLayer,FP-AC0603-IPC_A,68.1519,19.6888,0,RES 10kO 5.00% 0.2W 0603,,,,,,,
R9,AC0603JR-7W10KL,TopLayer,FP-AC0603-IPC_A,154.6328,25.0475,90,RES 10kO 5.00% 0.2W 0603,,,,,,,
R8,Resistor 4k7 +/-1% 0402 100 mW,BottomLayer,RESC1005X40X25ML05T05,36.1442,36.4236,0,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
R7,CRCW1210220RJNTA,TopLayer,RESC3225X60X45NL20T20,98.1242,45.0088,270,,,,,,,,
R6,523K 1% 0805(2012),TopLayer,RESC0805(2012)_L,150.098,19.0042,180,523K 0.125W 1% 0805 (2012 Metric)  SMD,,,,,,,
R5,Resistor 4k7 +/-1% 0402 100 mW,BottomLayer,RESC1005X40X25ML05T05,28.2448,36.4236,270,"Chip Resistor, 4.7 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0402 (1005 Metric)",,,,,,,
R4,CPF0603B10K7E,TopLayer,FP-CPF0603-MFG,166.4242,19.1716,0,RES SMD 10.7KO 0.1% 1/16W 0603,,,,,,,
R2,1K3 5% 2512(6432),TopLayer,RESC2512(6432)_M,111.252,47.1932,0,1K3 1W 5% 2512 (6432 Metric)  SMD,,,,,,,
R3,CPF0603B10K7E,TopLayer,FP-CPF0603-MFG,166.4242,16.2716,0,RES SMD 10.7KO 0.1% 1/16W 0603,,,,,,,
R1,2K2 5% 0402(1005),TopLayer,RESC0402(1005)_N,51.1302,29.1084,90,2K2 0.063W 5% 0402 (1005 Metric)  SMD,,,,,,,
R11,AC0603JR-7W10KL,TopLayer,FP-AC0603-IPC_A,68.8382,46.2642,180,RES 10kO 5.00% 0.2W 0603,,,,,,,
R10,7K5 1% 2010(5025),TopLayer,RESC2010(5025)_M,62.357,46.3042,180,7K5 0.75W 1% 2010 (5025 Metric)  SMD,,,,,,,
UART,TSW-104-23-T-S,TopLayer,FP-TSW-104-23-T-S-MFG,4.3281,35.4948,270,CONN HEADER VERT 4POS 2.54MM,,,,,,,
SPI,TSW-106-07-G-S,TopLayer,SMTC-TSW-106-07-X-S,4.3431,8.8356,270,0.025 SQ Post Header,Through-hole,Vertical,-55 to 125 degC,2.54 mm Pitch,6-Pin,Male,"RoHS"""
NTC,NXRT15XH103FA1B030,TopLayer,FP-NXR_151B030-MFG,51.0794,24.8158,270,Thermistor NTC 10kO � 2-Pin Radial Bulk,,,,,,,
I2C,TSW-104-23-T-S,TopLayer,FP-TSW-104-23-T-S-MFG,4.3281,23.887,270,CONN HEADER VERT 4POS 2.54MM,,,,,,,
C13,C0402C103J3RACAUTO,BottomLayer,FP-C0402-BB-MFG,91.0063,4.881,0,"C0402 10,000 pF X7R 5.00% 25 V",,,,,,,
L1,MGAH06036R8M-10,TopLayer,IND_MGAH06036R8M-10,152.5752,13.0803,180,6.8 碌H Shielded Molded Inductor 5 A 50mOhm Max Nonstandard,,,,,,,
RELAY DRIVER 2,ULN2003V12DR,BottomLayer,FP-D0016A-MFG,6.1468,116.3066,0,MOSFET 7CH 16SOIC,,,,,,,
C9,GRM155R61H474KE11D,TopLayer,FP-GRM155-0_1-IPC_B,140.9954,9.979,270,"Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 0.47uF, X5R, 15%, 10%, 50V",,,,,,,
C8,GRM155R61H474KE11D,TopLayer,FP-GRM155-0_1-IPC_B,138.43,9.979,270,"Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 0.47uF, X5R, 15%, 10%, 50V",,,,,,,
C7,GRM155R61H474KE11D,TopLayer,FP-GRM155-0_1-IPC_B,143.9326,9.979,270,"Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 0.47uF, X5R, 15%, 10%, 50V",,,,,,,
C6,GRM155R61H474KE11D,TopLayer,FP-GRM155-0_1-IPC_B,146.4844,9.979,270,"Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 0.47uF, X5R, 15%, 10%, 50V",,,,,,,
C11,CL31A106KBHNNNE,TopLayer,FP-CL31-IPC_C,145.4117,31.0388,180,CAP CER 10UF 50V X5R 1206,,,,,,,
C10,CL31A106KBHNNNE,TopLayer,FP-CL31-IPC_C,145.4117,33.8788,180,CAP CER 10UF 50V X5R 1206,,,,,,,
C3,CC0603KPX7R9BB104,TopLayer,FP-CC0603-DA-MFG,152.0752,34.7288,0,CAP CER 0.1UF 50V X7R 0603,,,,,,,
C4,CC0603KPX7R9BB104,TopLayer,FP-CC0603-DA-MFG,68.9866,43.5972,0,CAP CER 0.1UF 50V X7R 0603,,,,,,,
C19,CC0603KPX7R9BB104,BottomLayer,FP-CC0603-DA-MFG,6.1468,124.841,180,CAP CER 0.1UF 50V X7R 0603,,,,,,,
C14,CC0603KPX7R9BB104,TopLayer,FP-CC0603-DA-MFG,170.7388,134.2898,0,CAP CER 0.1UF 50V X7R 0603,,,,,,,
C12,CC0603KPX7R9BB104,TopLayer,FP-CC0603-DA-MFG,53.4416,48.0568,270,CAP CER 0.1UF 50V X7R 0603,,,,,,,
C16,CC0603KPX7R9BB104,BottomLayer,FP-CC0603-DA-MFG,93.0149,11.6472,270,CAP CER 0.1UF 50V X7R 0603,,,,,,,
OA UB 2,MCP6001UT-E/OT,TopLayer,SOT-23-OT5_L,65.1714,51.8785,90,None,,,,,,,
C17,CC0603KPX7R9BB104,BottomLayer,FP-CC0603-DA-MFG,78.3016,18.4442,0,CAP CER 0.1UF 50V X7R 0603,,,,,,,
C15,CC0603KPX7R9BB104,BottomLayer,FP-CC0603-DA-MFG,75.0861,8.8938,90,CAP CER 0.1UF 50V X7R 0603,,,,,,,
USB - C IN,USB4125-GF-A-0190,TopLayer,FP-USB4125-GF-A-0190-MFG,172.5742,19.0216,90,CONN RCPT TYPE C 6P SMD RA,,,,,,,
XT60,XT60-M,TopLayer,AMASS_XT60-M,167.2398,37.7854,90,Plug; DC supply; XT60; male; PIN: 2; for cable; soldered; 30A; 500V,,,,,,,
SHUNT,CRA2512-FZ-R050ELF,BottomLayer,FP-CRA2512-IPC_A,94.996,176.7332,0,RES 0.05 OHM 1% 3W 2512,,,,,,,
RELAY DRIVER 1,ULN2003V12DR,TopLayer,FP-D0016A-MFG,170.0962,126.492,180,MOSFET 7CH 16SOIC,,,,,,,
RELAY 10,G5LE-1A DC5,BottomLayer,FP-G5LE-1A_DC5-MFG,24.8891,162.342,180,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 9,G5LE-1A DC5,BottomLayer,FP-G5LE-1A_DC5-MFG,24.8891,140.2482,180,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 8,G5LE-1A DC5,BottomLayer,FP-G5LE-1A_DC5-MFG,24.8891,116.3727,180,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 7,G5LE-1A DC5,BottomLayer,FP-G5LE-1A_DC5-MFG,24.8891,95.0214,180,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 6,G5LE-1A DC5,BottomLayer,FP-G5LE-1A_DC5-MFG,24.8891,70.0932,180,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 5,G5LE-1A DC5,TopLayer,FP-G5LE-1A_DC5-MFG,149.1637,162.5431,0,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 4,G5LE-1A DC5,TopLayer,FP-G5LE-1A_DC5-MFG,149.0621,139.9197,0,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 3,G5LE-1A DC5,TopLayer,FP-G5LE-1A_DC5-MFG,149.1637,116.1921,0,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 2,G5LE-1A DC5,TopLayer,FP-G5LE-1A_DC5-MFG,149.1129,93.0821,0,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
RELAY 1,G5LE-1A DC5,TopLayer,FP-G5LE-1A_DC5-MFG,148.5795,69.9935,0,RELAY GEN PURPOSE SPST 10A 5V,,,,,,,
OA I_SENSE,MCP6001UT-E/OT,BottomLayer,SOT-23-OT5_L,89.5063,10.6972,180,None,,,,,,,
OA UB 1,TLV9162IDDFR,BottomLayer,SOT65P280X110-8N,78.1849,15.0914,90,"Dual, 16V, 11MHz, rail-to-rail input and output low-offset-voltage low-noise operational amplifier",,,,,,,
OA CC SINK,TLV9162IDDFR,BottomLayer,SOT65P280X110-8N,85.097,15.0914,0,"Dual, 16V, 11MHz, rail-to-rail input and output low-offset-voltage low-noise operational amplifier",,,,,,,
MUX,CD74HC4067SM96,TopLayer,FP-DB0024A-IPC_C,58.0542,54.2464,270,IC MUX/DEMUX 1X16 24SSOP,,,,,,,
MOSFET_CC,IRLB8748PBF,TopLayer,FP-PG-TO220-3-MFG,83.9978,176.4092,90,MOSFET N-CH 55V 47A TO220AB,,,,,,,
I2C EXPANDER,PCF8575PWR,TopLayer,PW0024A_L,74.2696,52.5272,270,"Remote 16-Bit I2C and SMBus I/O Expander with Interrupt Output, 2.5 to 5.5 V, -40 to 85 degC, 24-pin TSSOP (PW), Green (RoHS & no Sb/Br)",,,,,,,
DAC,DAC60501ZDGSR,BottomLayer,DGS10_TEX,72.6477,14.8628,270,"True 12-bit, 1-ch, SPI/I2C, voltage-output DAC in WSON package with precision internal reference 10-VSSOP -40 to 125",,,,,,,
BUCK IC,AP64502QSP-13,TopLayer,SO-8EP_DIO,151.9404,30.4038,0,Description,,,,,,,